"warehouse","product_line","net_revenue","prev_revenue","change_trend"
"Central","Braking system","June     ",NULL,NULL
"Central","Braking system","July     ",6261.14,580.19
"Central","Braking system","August   ",6841.33,-2153.84
"Central","Electrical system","June     ",NULL,NULL
"Central","Electrical system","July     ",6374.91,3231.99
"Central","Electrical system","August   ",9606.90,-3596.12
"Central","Engine","June     ",NULL,NULL
"Central","Engine","July     ",9255.70,-3775.13
"Central","Engine","August   ",5480.57,7045.53
"Central","Frame & body","June     ",NULL,NULL
"Central","Frame & body","July     ",10122.08,-2463.27
"Central","Frame & body","August   ",7658.81,4599.05
"Central","Miscellaneous","June     ",NULL,NULL
"Central","Miscellaneous","July     ",3801.22,1461.62
"Central","Miscellaneous","August   ",5262.84,-2107.21
"Central","Suspension & traction","June     ",NULL,NULL
"Central","Suspension & traction","July     ",8310.23,5105.06
"Central","Suspension & traction","August   ",13415.29,-2472.04
"North","Braking system","June     ",NULL,NULL
"North","Braking system","July     ",3219.45,980.14
"North","Braking system","August   ",4199.59,-1032.03
"North","Electrical system","June     ",NULL,NULL
"North","Electrical system","July     ",4137.48,-873.27
"North","Electrical system","August   ",3264.21,4579.91
"North","Engine","June     ",NULL,NULL
"North","Engine","July     ",1158.36,1547.09
"North","Engine","August   ",2705.45,667.09
"North","Frame & body","June     ",NULL,NULL
"North","Frame & body","July     ",8682.18,-589.64
"North","Frame & body","August   ",8092.54,3529.39
"North","Miscellaneous","June     ",NULL,NULL
"North","Miscellaneous","July     ",2050.43,1897.12
"North","Miscellaneous","August   ",3947.55,-1327.66
"North","Suspension & traction","June     ",NULL,NULL
"North","Suspension & traction","July     ",14067.99,-7156.70
"North","Suspension & traction","August   ",6911.29,2222.41
"West","Braking system","June     ",NULL,NULL
"West","Braking system","July     ",1987.64,2260.54
"West","Braking system","August   ",4248.18,-515.46
"West","Electrical system","June     ",NULL,NULL
"West","Electrical system","July     ",1496.94,597.49
"West","Electrical system","August   ",2094.43,684.20
"West","Engine","June     ",NULL,NULL
"West","Engine","July     ",1286.92,871.43
"West","Frame & body","June     ",NULL,NULL
"West","Frame & body","July     ",6073.01,-3356.75
"West","Frame & body","August   ",2716.26,-919.85
"West","Miscellaneous","June     ",NULL,NULL
"West","Miscellaneous","July     ",3321.91,-1569.93
"West","Miscellaneous","August   ",1751.98,-500.13
"West","Suspension & traction","June     ",NULL,NULL
"West","Suspension & traction","July     ",3704.81,-520.04
"West","Suspension & traction","August   ",3184.77,153.01
