"warehouse","product_line","month","net_revenue","prev_revenue","change_trend"
"Central","Braking system","June     ",6261.14,NULL,NULL
"Central","Braking system","July     ",6841.33,6261.14,580.19
"Central","Braking system","August   ",4687.49,6841.33,-2153.84
"Central","Electrical system","June     ",6374.91,NULL,NULL
"Central","Electrical system","July     ",9606.90,6374.91,3231.99
"Central","Electrical system","August   ",6010.78,9606.90,-3596.12
"Central","Engine","June     ",9255.70,NULL,NULL
"Central","Engine","July     ",5480.57,9255.70,-3775.13
"Central","Engine","August   ",12526.10,5480.57,7045.53
"Central","Frame & body","June     ",10122.08,NULL,NULL
"Central","Frame & body","July     ",7658.81,10122.08,-2463.27
"Central","Frame & body","August   ",12257.86,7658.81,4599.05
"Central","Miscellaneous","June     ",3801.22,NULL,NULL
"Central","Miscellaneous","July     ",5262.84,3801.22,1461.62
"Central","Miscellaneous","August   ",3155.63,5262.84,-2107.21
"Central","Suspension & traction","June     ",8310.23,NULL,NULL
"Central","Suspension & traction","July     ",13415.29,8310.23,5105.06
"Central","Suspension & traction","August   ",10943.25,13415.29,-2472.04
"North","Braking system","June     ",3219.45,NULL,NULL
"North","Braking system","July     ",4199.59,3219.45,980.14
"North","Braking system","August   ",3167.56,4199.59,-1032.03
"North","Electrical system","June     ",4137.48,NULL,NULL
"North","Electrical system","July     ",3264.21,4137.48,-873.27
"North","Electrical system","August   ",7844.12,3264.21,4579.91
"North","Engine","June     ",1158.36,NULL,NULL
"North","Engine","July     ",2705.45,1158.36,1547.09
"North","Engine","August   ",3372.54,2705.45,667.09
"North","Frame & body","June     ",8682.18,NULL,NULL
"North","Frame & body","July     ",8092.54,8682.18,-589.64
"North","Frame & body","August   ",11621.93,8092.54,3529.39
"North","Miscellaneous","June     ",2050.43,NULL,NULL
"North","Miscellaneous","July     ",3947.55,2050.43,1897.12
"North","Miscellaneous","August   ",2619.89,3947.55,-1327.66
"North","Suspension & traction","June     ",14067.99,NULL,NULL
"North","Suspension & traction","July     ",6911.29,14067.99,-7156.70
"North","Suspension & traction","August   ",9133.70,6911.29,2222.41
"West","Braking system","June     ",1987.64,NULL,NULL
"West","Braking system","July     ",4248.18,1987.64,2260.54
"West","Braking system","August   ",3732.72,4248.18,-515.46
"West","Electrical system","June     ",1496.94,NULL,NULL
"West","Electrical system","July     ",2094.43,1496.94,597.49
"West","Electrical system","August   ",2778.63,2094.43,684.20
"West","Engine","June     ",1286.92,NULL,NULL
"West","Engine","July     ",2158.35,1286.92,871.43
"West","Frame & body","June     ",6073.01,NULL,NULL
"West","Frame & body","July     ",2716.26,6073.01,-3356.75
"West","Frame & body","August   ",1796.41,2716.26,-919.85
"West","Miscellaneous","June     ",3321.91,NULL,NULL
"West","Miscellaneous","July     ",1751.98,3321.91,-1569.93
"West","Miscellaneous","August   ",1251.85,1751.98,-500.13
"West","Suspension & traction","June     ",3704.81,NULL,NULL
"West","Suspension & traction","July     ",3184.77,3704.81,-520.04
"West","Suspension & traction","August   ",3337.78,3184.77,153.01
