"attendance","hours_studied","sleep_hours","tutoring_sessions","exam_rank"
98.0,27,6.0,5,1
89.0,18,4.0,3,2
83.0,23,4.0,1,3
90.0,14,8.0,4,3
96.0,28,4.0,1,4
83.0,16,8.0,2,4
90.0,28,9.0,0,4
83.0,15,7.0,2,5
74.0,21,6.0,1,5
99.0,25,7.0,0,5
93.0,18,7.0,2,6
67.0,21,6.0,1,7
90.0,18,6.0,1,7
98.0,25,7.0,1,8
76.0,29,8.0,2,8
96.0,24,6.0,2,8
90.0,19,5.0,0,8
69.0,26,7.0,0,9
73.0,25,7.0,2,9
69.0,31,7.0,2,10
88.0,1,4.0,3,10
70.0,21,9.0,1,11
77.0,14,6.0,1,12
92.0,21,9.0,2,12
70.0,19,7.0,0,12
98.0,30,9.0,1,13
62.0,11,7.0,3,13
86.0,18,8.0,2,13
71.0,11,8.0,1,14
69.0,7,8.0,1,14
